1126801,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/073/20/1741982703.000000000.jpg,camera_data/images/img_1126801.jpg,1,Abnormal

1126895,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/082/18/1742753105.000000000.jpg,camera_data/images/img_1126895.jpg,0,Normal
1126955,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/067/07/1741417581.000000000.jpg,camera_data/images/img_1126955.jpg,0,Normal
1126964,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/087/15/1743174104.000000000.jpg,camera_data/images/img_1126964.jpg,0,Normal
1127012,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/080/15/1742569371.000000000.jpg,camera_data/images/img_1127012.jpg,0,Normal
1127054,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/089/23/1743375837.000000000.jpg,camera_data/images/img_1127054.jpg,0,Normal
1127067,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/065/13/1741266076.000000000.jpg,camera_data/images/img_1127067.jpg,1,Abnormal
1127119,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/088/16/1743264193.000000000.jpg,camera_data/images/img_1127119.jpg,0,Normal
1127179,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/289/04/1728965153.000000000.jpg,camera_data/images/img_1127179.jpg,1,Abnormal
1127208,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/291/10/1729159278.000000000.jpg,camera_data/images/img_1127208.jpg,0,Normal
1127239,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/286/17/1728752563.000000000.jpg,camera_data/images/img_1127239.jpg,0,Normal
1127261,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/276/15/1727881376.000000000.jpg,camera_data/images/img_1127261.jpg,0,Normal
1127277,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/287/16/1728835372.000000000.jpg,camera_data/images/img_1127277.jpg,0,Normal
1127299,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/292/14/1729260183.000000000.jpg,camera_data/images/img_1127299.jpg,0,Normal
1127304,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/292/19/1729278272.000000000.jpg,camera_data/images/img_1127304.jpg,0,Normal
1127324,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/285/15/1728659019.000000000.jpg,camera_data/images/img_1127324.jpg,0,Normal
1127346,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/275/13/1727787697.000000000.jpg,camera_data/images/img_1127346.jpg,0,Normal
1127387,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/294/02/1729389922.000000000.jpg,camera_data/images/img_1127387.jpg,1,Abnormal
1127407,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/241/00/1756429021.000000000.jpg,camera_data/images/img_1127407.jpg,1,Abnormal
1127670,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/216/09/1754298083.000000000.jpg,camera_data/images/img_1127670.jpg,1,Abnormal
1127704,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/217/19/1754420744.000000000.jpg,camera_data/images/img_1127704.jpg,0,Normal
1127735,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/228/02/1755309879.000000000.jpg,camera_data/images/img_1127735.jpg,1,Abnormal
1127810,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/238/18/1756231404.000000000.jpg,camera_data/images/img_1127810.jpg,0,Normal
1127818,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/239/02/1756260368.000000000.jpg,camera_data/images/img_1127818.jpg,1,Abnormal
1127833,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/222/17/1754845419.000000000.jpg,camera_data/images/img_1127833.jpg,0,Normal
1127856,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/213/16/1754064147.000000000.jpg,camera_data/images/img_1127856.jpg,0,Normal
1127974,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/225/14/1755093764.000000000.jpg,camera_data/images/img_1127974.jpg,0,Normal
1128004,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/215/20/1754251464.000000000.jpg,camera_data/images/img_1128004.jpg,0,Normal
1128099,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/224/19/1755025404.000000000.jpg,camera_data/images/img_1128099.jpg,0,Normal
1128158,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/164/06/1749795031.000000000.jpg,camera_data/images/img_1128158.jpg,0,Normal
1128185,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/176/09/1750842119.000000000.jpg,camera_data/images/img_1128185.jpg,1,Abnormal
1128223,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/164/23/1749855936.000000000.jpg,camera_data/images/img_1128223.jpg,0,Normal
1128262,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/178/14/1751033063.000000000.jpg,camera_data/images/img_1128262.jpg,0,Normal

1128344,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/153/00/1748822753.000000000.jpg,camera_data/images/img_1128344.jpg,0,Normal
1128351,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/162/07/1749625254.000000000.jpg,camera_data/images/img_1128351.jpg,0,Normal
1128482,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/174/18/1750701844.000000000.jpg,camera_data/images/img_1128482.jpg,0,Normal
1128516,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/157/04/1749182779.000000000.jpg,camera_data/images/img_1128516.jpg,0,Normal
1128524,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/166/12/1749988882.000000000.jpg,camera_data/images/img_1128524.jpg,0,Normal
1128568,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/155/08/1749024001.000000000.jpg,camera_data/images/img_1128568.jpg,1,Abnormal
1128599,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/173/15/1750604549.000000000.jpg,camera_data/images/img_1128599.jpg,0,Normal
1128605,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/173/21/1750626229.000000000.jpg,camera_data/images/img_1128605.jpg,0,Normal
1128621,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/157/13/1749214898.000000000.jpg,camera_data/images/img_1128621.jpg,0,Normal
1128643,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/167/11/1750071749.000000000.jpg,camera_data/images/img_1128643.jpg,0,Normal
1128668,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/180/12/1751198555.000000000.jpg,camera_data/images/img_1128668.jpg,0,Normal
1128703,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/171/23/1750460793.000000000.jpg,camera_data/images/img_1128703.jpg,0,Normal
1128766,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/168/14/1750168951.000000000.jpg,camera_data/images/img_1128766.jpg,0,Normal
